review_text,sentiment_label,sentiment_score,identified_theme
Good but not working top up,POSITIVE,0.9643868207931519,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
በጣም ቀፋፊ አፕ ነው ። ሰርቶ አያውቅም ። በጣም ብዙ ችግር አለበት ከአቢሲኒያ ባንክ የማይጠበቅ አፕ ለምን ደህና ዲቨሎኘር ቀጥራችሁ አፕሊኬሽኑን ድጋሚ አታሰሩትም ?,NEGATIVE,0.977165162563324,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is good,POSITIVE,0.9998494386672974,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Great app..,POSITIVE,0.9998515844345093,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is the most worst app I used in Ethiopia and belive me I know I live in Ethiopia. Being the fincial app It doesn't work when you want it. It makes you wait for cash out code and immediately debit the amount before sending the code I have got to say abysinia bank I didn't expect this from you and I use CBE mobile banking,NEGATIVE,0.9997337460517883,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Poor mobile banking alwayes not working alwayes,NEGATIVE,0.9997960925102234,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Absolutely the worst mobile banking app.it crashs every time,problem when logging in and and cuts my balance when top up without even recharging",NEGATIVE,0.9997944235801697,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Fails occasionally.,NEGATIVE,0.9992883801460266,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Worst app ever,NEGATIVE,0.9997803568840027,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Easy and cool app,POSITIVE,0.999842643737793,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
open,POSITIVE,0.9997945427894592,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
App is so bad network,NEGATIVE,0.9997804760932922,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's not working for 3days. Come on as a big bank in Ethiopia this is unprofessionallism from boa,NEGATIVE,0.9994888305664062,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Be careful of using this app to transfer large sums of money. Recently I can't top up my mobile card, can't pay tickets, can't transfer money to Telebirr. The *815# works but what's the use of an app if we're using USSD. It will refund your mobile top up days after failing to top up but I wouldn't want to risk that. I'm a big fan of BoA but I wouldn't recommend this app. 👎",NEGATIVE,0.9890459179878235,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Nice 🤙,POSITIVE,0.9998424053192139,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The worst mobile banking app, doesn't even work for a week properly.",NEGATIVE,0.999815046787262,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Secretary,POSITIVE,0.9963317513465881,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
77867748 I can't update my mobile banking,NEGATIVE,0.9957204461097717,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Hate how we're expected to disable 'Developer Options' everytime we open the app. An unnecessary point of friction that's been put in place in the guise of security.,NEGATIVE,0.9997732043266296,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Exilent service,NEGATIVE,0.9688147902488708,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Build a new app,POSITIVE,0.9461663961410522,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Exceptional service,POSITIVE,0.9998124241828918,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I don't get why this app is developed it is not functional at all !!,NEGATIVE,0.9997220635414124,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
good good,POSITIVE,0.9998282194137573,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is trash,NEGATIVE,0.9997709393501282,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's improved now,POSITIVE,0.9998502731323242,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It is really make my life so much easy!,POSITIVE,0.9993164539337158,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good appp,POSITIVE,0.9998493194580078,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
My advice for whoever reading is go look for other bank(awash bank is a great example). This bank won't even allow you to access your money when you want. It has bad servers which don't work(respond) on time.,NEGATIVE,0.9994551539421082,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Am not satisfay,NEGATIVE,0.9995954632759094,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,NEGATIVE,0.9994331002235413,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The app has bugs. Signing in is still a challenge. Transfer to another bank is impossible. The app is slow and bland.,NEGATIVE,0.999795138835907,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,NEGATIVE,0.9993390440940857,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Very poor app. It crashes every time, doesn't load properly, and you can't even buy airtime. The programming is subpar. Please take lessons from other online banking apps. I would give it a zero if I could!!",NEGATIVE,0.9998053908348083,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
GOOD HARMONY BANK,POSITIVE,0.9997896552085876,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is very simpl for useing,NEGATIVE,0.9941026568412781,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very laggy un able to make transactions Fix it,NEGATIVE,0.9998063445091248,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,NEGATIVE,0.9748206734657288,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Wow amazing,POSITIVE,0.9998724460601807,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Ethiopia,POSITIVE,0.9780409336090088,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Great UI UX Design !!!,POSITIVE,0.9996935129165649,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Rubbish!,NEGATIVE,0.999776303768158,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
App is any updates why?,NEGATIVE,0.996690034866333,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I am an app developer, I need to keep developer options on... WHY ARE YOU ASKING ME TO TURN DEVELOPER OPTIONS OFF... why is it that Abyssinia is the only damned bank in Ethiopia that just can't seem to buld an app that works... it's not that hard people, just look at CBE... this is simply terrible, borderline unusable!",NEGATIVE,0.9993929862976074,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,NEGATIVE,0.9985111355781555,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Slow every time,NEGATIVE,0.999620795249939,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It takes a very long time to log in please fix,NEGATIVE,0.9983991980552673,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It's not functional at all,NEGATIVE,0.9997891783714294,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
What's wrong with App. this days? it doesn't working properly. 1) it's VERY SLOW & doesn't open. it's very Annoying. 2) most of the time it says repeatedly Please try it again or try it later but again and again it doesn't open or work. 3) repeatedly it says something went wrong then it off the screen. I've updated the App. when it needed but nothing changed. 👉PLEASE if it has some issues with the App. Please fix it otherwise I'm going to uninstall it.,NEGATIVE,0.9997007846832275,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Eri,POSITIVE,0.924249529838562,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Disgrace app,NEGATIVE,0.9997820258140564,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It doesn't work 😔,NEGATIVE,0.9997815489768982,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It crash repeatedly! Try to make it more stable for customers need meet!,NEGATIVE,0.9996886253356934,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
After two weeks it require update why?,NEGATIVE,0.9965284466743469,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Excellence,POSITIVE,0.9998365640640259,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It keeps crashing and hasn't been fixed,NEGATIVE,0.999289870262146,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The application is full of bug, so annoying.",NEGATIVE,0.9997913241386414,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",NEGATIVE,0.9997825026512146,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Worst application relative to other Ethiopia mobile banking app,NEGATIVE,0.999796450138092,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Lag,...",NEGATIVE,0.9997486472129822,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"""I am extremely disappointed with the poor service I have received. It is unacceptable that I cannot make transactions of 30,000 Birr and sometimes my money gets stuck in the air. As a result of your incompetence, I have been forced to change my bank account. This level of service is completely unacceptable and needs to be rectified immediately.""",NEGATIVE,0.9997608065605164,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አረ wuyyyyyyyyyy,NEGATIVE,0.98298579454422,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Great app,POSITIVE,0.999821126461029,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Doesn't work properly, keeps closing won't activate any account, I wouldn't recommend downloading",NEGATIVE,0.9994381070137024,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,NEGATIVE,0.9994970560073853,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አሁን update የተደረገው App ምንም ነው የማይሰራው መከራችንን እኮ ነው ያሳየን😏😏),NEGATIVE,0.9399302005767822,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Dont even try,NEGATIVE,0.9920748472213745,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The version 24.04.26 is not opening on any of my devices. I noticed this issue on my friend's Android 9 phone and also on my Samsung Android 12 phone. Even after weekly updates, the newest version is not working properly. Please provide a stable version update, as I prefer the older version of the app from the new one.",NEGATIVE,0.9987725615501404,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
it's good app,POSITIVE,0.9998689889907837,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good service,POSITIVE,0.9998499155044556,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is not working!!,NEGATIVE,0.9997822642326355,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
ayseram yastelal,POSITIVE,0.9675766229629517,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
this app not work why?pleas tell me,NEGATIVE,0.9996669292449951,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I am comfortable with your good service,POSITIVE,0.9998639822006226,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
betam yedadab app,NEGATIVE,0.778092622756958,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
i like is app boA,POSITIVE,0.9387539625167847,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
best app from any mobilebanking,POSITIVE,0.9990023970603943,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It crushes repeatedly,NEGATIVE,0.9994243383407593,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very bad app as always bothering any transaction processes.,NEGATIVE,0.999804675579071,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Ok true,POSITIVE,0.9998169541358948,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Actually faster,POSITIVE,0.9996544122695923,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I prefer the earlier version. This updated app crushes during login and says there is bug. Please fix the bug issue.,NEGATIVE,0.9993138313293457,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Soo many bugs on this app I haven't been able to use it since I installed it very bad,NEGATIVE,0.9981491565704346,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
My #1 choice,POSITIVE,0.9990566372871399,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This application isn't working properly,NEGATIVE,0.9997974038124084,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This is too poorer than the previous app.,NEGATIVE,0.9997180104255676,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
cool App Tnxes,POSITIVE,0.9994244575500488,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Not working 😕,NEGATIVE,0.9997498393058777,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The app keeps crashign again and again, i didn't even get to sign in. Worst update!!",NEGATIVE,0.999796450138092,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Developers/ the company takes too long to update the app, and throughout that process, the app is basically useless. We can't send money or even be able to check our account. They even take it down from the Play Store for a while. This whole process usually takes them 3 to 5 days. This is very disappointing. It is an improvement from the previous version of the app, but they still have a long way to go to compete with the likes of CBE. Transferring to other banks sometimes doesn't work.",NEGATIVE,0.9998020529747009,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Yleiall,POSITIVE,0.984531819820404,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Was working ok.but it started not displaying banks list to choose from, and it needs updating every couple of days, annoying",NEGATIVE,0.999055802822113,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Dear BOA, Are you sure you are upgrading your application. It is becoming worse and worse. Please fix the bug as quickly as possible.",NEGATIVE,0.9997113347053528,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Nice one thanks abisiniya,POSITIVE,0.9998387098312378,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
it doesnt work it crashes,NEGATIVE,0.9852179884910583,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,NEGATIVE,0.9997383952140808,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Sorie,POSITIVE,0.9913914203643799,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Slow,NEGATIVE,0.9997313618659973,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Plays,POSITIVE,0.9957723021507263,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Crash... glitch... crash... blame connection... crash... crash again. Please fix it,NEGATIVE,0.9994064569473267,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
So unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,NEGATIVE,0.9988459348678589,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Great app than others,POSITIVE,0.9997201561927795,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
OMG this is like the worst mobile banking app ever. I have many different mobile banking app from different banks but this is the worst so far. It says it has connection issue when I have wifi or data connection and while I'm using other social media apps. It keeps asking me for update once like every week and takes forever to load like I have to wait at least 10 minutes to login and another 10 min to see my balance.,NEGATIVE,0.9997661709785461,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
👎,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I think I remember it worked once upon time...,POSITIVE,0.9455677270889282,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is going to the worest boa app ever😡 It crushes every time login.,NEGATIVE,0.9977701902389526,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The app never worked properly, specially on android 14, do better",NEGATIVE,0.9997982382774353,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Fix the bug.,NEGATIVE,0.9944986701011658,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
all the time updated but im not satisfy by boa mobile bancking 😡😡😡,NEGATIVE,0.9995203018188477,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It always crashes,NEGATIVE,0.9992138147354126,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Worst app ever. Barely works,NEGATIVE,0.9998102784156799,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It keep making me out and crash when i open the app and not working properly,NEGATIVE,0.9985978007316589,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"After last update, the app keeps crashing, not working. Pls fix it. Mobile transactions become impossible.",NEGATIVE,0.999652624130249,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very bad app,NEGATIVE,0.9997768998146057,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I don't know why every time you come up with a new update the app get worst than the oldest, it is taking more time to load, can load money to telebirr, can't pay awach. Please try to fix it.",NEGATIVE,0.999539852142334,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worest mobile banking app,NEGATIVE,0.843271791934967,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It was working good before the last update but after the update it asks to disable developer option. why is that? That means any developer with developer option enabled can't access his account. It crushs a lot of times.,NEGATIVE,0.9993207454681396,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Ayseram mnm,NEGATIVE,0.997495174407959,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"From Ethiopian Internet banking Abbisiniya Internet banking application is the most worst boring and slower app, please fix that",NEGATIVE,0.9995355606079102,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Well,POSITIVE,0.9995703101158142,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
good App and user friendly.,POSITIVE,0.9998492002487183,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Every time needs update & after that it's not working it's too boring,POSITIVE,0.9877826571464539,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Mnm beka ayeseram hule endaschegeregn,NEGATIVE,0.9476741552352905,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
What mean disable developer option?,NEGATIVE,0.9994254112243652,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Slow login, crashes frequently, annoying app ever. Since you updated this app, it's been extremely unhelpful.",NEGATIVE,0.9993731379508972,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"why do we need to turn off ""developer options"" in order to use your app, on the new update??? Are we suppose to not use our device for other purposes just so we can use your app? It is not security it is BS. (fix that and I will update my rating)",NEGATIVE,0.9993647933006287,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Annoying it doesn't work totally,NEGATIVE,0.9998140931129456,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The Worst application ever,NEGATIVE,0.999783456325531,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The best beautiful app,POSITIVE,0.9998698234558105,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Keeps crashing everytime what a disaster,NEGATIVE,0.9993972778320312,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It doesn't work anymore,NEGATIVE,0.9996210336685181,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"The app is terrible, nothing functions properly. Especially since the latest update, it crashes all the time.",NEGATIVE,0.9998101592063904,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"It's good app but the system is not same as CBE bankin mobile When i compare To these apps BOA and CBE, CBE is the best up",POSITIVE,0.9958796501159668,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Please focus on the functionality of the app instead of spending money on the advertisements.,POSITIVE,0.7451257705688477,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Frequently crashing fix it please,POSITIVE,0.9488216638565063,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
95% of the time it crashes,NEGATIVE,0.9967779517173767,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The worst update ever You don't deserve one star;,NEGATIVE,0.9997949004173279,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
No feature works correctly. Its always buffering and needs probably high data. So its useless 😏😏😏,NEGATIVE,0.9997801184654236,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This app is trash, it's not working for the past 3-4 days. I've to go to the bank to send money to other banks. Plus the app keeps crashing since the last update. BOA as a bank is deteriorating! This has to change.",NEGATIVE,0.9997557997703552,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
App needs a lot of work. It continuously crashes and shuts down.,NEGATIVE,0.9994617104530334,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Not comfortable with this version. Its hard to down it load Developer option is not allowed to use it as usual.,NEGATIVE,0.9993792772293091,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app is so annoying as the previous version.,NEGATIVE,0.9997738003730774,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Need many improvements,NEGATIVE,0.8345033526420593,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Best,POSITIVE,0.9997941851615906,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Great always great!!!,POSITIVE,0.9998846054077148,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Pic new,POSITIVE,0.709871232509613,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
አፑ ቆንጆ ነበር አማርኛ ቋንቋ ቢካተት ሌላው በአሁን ሰዓት ይኼን ስፅፍ እያስቸገረኝ ነው ሲስተሙ,NEGATIVE,0.9528431296348572,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"Such a junk application, its not working at all. Waste of time",NEGATIVE,0.9998182654380798,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,NEGATIVE,0.9989492297172546,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"you guys keep on releasing unstable app, now it won't login",NEGATIVE,0.9805342555046082,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Doeisn't work,NEGATIVE,0.9996792078018188,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"I never ever seen the worst commercial app like this in my life , it does not work anything , i donot know how the IT Team of the bank tested and launch the app. Its annoying !",NEGATIVE,0.9997454285621643,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The best bank with the worst application and ussd service.,NEGATIVE,0.9984097480773926,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The old version is best. This one is so lagging and it's not fast to quick transfer,NEGATIVE,0.8973873257637024,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The latest update has a bug it keeps crashing. Please fix it it's so inconvenient to do our business this way. That or we will switch to other banks,NEGATIVE,0.999640703201294,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Amaizing Bank in Etthiopia,POSITIVE,0.5923478603363037,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Good banking app,POSITIVE,0.999841570854187,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,NEGATIVE,0.9997984766960144,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
That's a fantastic app! L,POSITIVE,0.9998694658279419,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
The best bank,POSITIVE,0.9998573064804077,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This app has been found useless while I compared with the first version of IB12111...that was very good, you guys what is the matter with you. You are far from the technology and the competetor's digital product through convenience, reliable, easeness _-dashen, cbe, zemen... they are doing well! share their experience and be able to satisfy your esteemed customers including me. unless you will be down soon!",NEGATIVE,0.9895106554031372,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
"This new update really sucks.. Can't even get the chance to put my pin, bugs and everything,please fix it developer",NEGATIVE,0.9997047781944275,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
I have never seen the worst mobile app like this,NEGATIVE,0.9995693564414978,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Very very good app,POSITIVE,0.9998728036880493,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
it keeps crashing,NEGATIVE,0.9201815724372864,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Excited,POSITIVE,0.9997768998146057,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
This app isn't working well on Tecno phone 📱. what is the error??,NEGATIVE,0.99974125623703,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
👑👑,NEGATIVE,0.6970561146736145,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
Bad app,NEGATIVE,0.9997212290763855,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
To payment,POSITIVE,0.9512701034545898,"Account Access Issues, Feature Requests, User Interface & Experience, Transaction Performance, Customer Support"
