review_text,sentiment_label,sentiment_score,identified_theme
Gugu gaga,POSITIVE,0.567313015460968,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Agriculture in genral,POSITIVE,0.989987313747406,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ንግድ,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Pretty straightforward, does what it's supposed to do. Wish it had beefier/ more detailed recent transactions though.",NEGATIVE,0.9815420508384705,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
milyon,POSITIVE,0.9962282180786133,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"ስግብግብ , Unfair (Tele + CBE )😫",NEGATIVE,0.9997060894966125,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Yadani Nagaro,NEGATIVE,0.8292452096939087,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Less functional,NEGATIVE,0.9997671246528625,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The system is slow,NEGATIVE,0.9997988343238831,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This works fine !! Nice !!! But I was wondering can I see my statement from the app?,POSITIVE,0.9906226992607117,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nsiro,NEGATIVE,0.9279545545578003,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
USE ENGLISH LANGUAGE.,POSITIVE,0.9923190474510193,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Wooooow,POSITIVE,0.8580713868141174,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It used to work fine but nowadays if u try to use it after midnight it doesn't always work either with Wi-Fi or data and sometimes we gotta pay things before the dead line and boom it doesn't work,NEGATIVE,0.999744713306427,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like this app! it's easy to use and quite flexible. it's nice 👍,POSITIVE,0.9998548030853271,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
From my over thirty five years custemer of the Commercial Bank of Ethiopia I find it to dependable bank.,POSITIVE,0.8047617673873901,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
improvement,POSITIVE,0.9987468719482422,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Its good bank in ethiopia,POSITIVE,0.9997450709342957,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It good,POSITIVE,0.9998427629470825,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The best banking and application,POSITIVE,0.9998595714569092,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
👍👍👍👌👌👌👌👌👌👌🤣,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
So Good,POSITIVE,0.999841570854187,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ZAYINE SALMAN,POSITIVE,0.9868490695953369,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"feature to add beneficiary account from older version isn't available on this one, and the greeting notification that pops out during every log in is boring.",NEGATIVE,0.9994866847991943,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Problems seen account banning without my permission,NEGATIVE,0.9990825653076172,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
maashaallaah,NEGATIVE,0.9823579788208008,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Excellent performance,POSITIVE,0.999862790107727,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like this app. It is very helpfull. The draw back is it doesn't order transactions accordingly and it stops responding without any notification.,POSITIVE,0.9578426480293274,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
በጣም የሚያስጠላ ሲስተም ነው ኣሻሽሉ,NEGATIVE,0.8832125663757324,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Sometimes, it is very difficult to open",NEGATIVE,0.9993867874145508,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is easy;comfortable and smart latest advanced digitaluzed application of CBE!!!!!!!,POSITIVE,0.9997350573539734,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ሲስተሙ ምንም አይሰራም ያአቸግራል 😔😔 ብስታካከል መላካም ነው,NEGATIVE,0.9239574670791626,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
One of the best,POSITIVE,0.9998641014099121,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best app to use money transfer,POSITIVE,0.9774083495140076,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best in ethiopia,POSITIVE,0.999779999256134,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is very easy to use and preferable overall I really liked this app,POSITIVE,0.9995989203453064,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
That's good,POSITIVE,0.9998168349266052,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
fantastic and very helpful,POSITIVE,0.9998767375946045,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It s nice,POSITIVE,0.9998586177825928,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
No fast,NEGATIVE,0.9815400242805481,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I really love this App It's amazing 🙏,POSITIVE,0.9998778104782104,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The 'unsubscribe' button in the CBE Android app is misplaced. It should be at the middle of the menu or somewhere else rather than at the end. The end is usually for a 'log out"" and I inadvertently touched ''unsubscribe"" many times. This could lead to customers accidentally unsubscribing from the service.",NEGATIVE,0.9997537732124329,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very good service,POSITIVE,0.9998648166656494,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"hello,all ethiopian to east africa and all over the world.i am from ethiopia.i wos have disegned new digital transaction system in ethiopia.this our money transaction to be active when we need all our transaction to any where.this is also exellent way to connect by digital transaction with global country.......like china...us...italy....phli....etc through the world...we have been lucky by making a great digital connection system to develop our CBE birr with global transaction...in ethiopia...",POSITIVE,0.9685644507408142,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best app in ethiopia,POSITIVE,0.999491810798645,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Interesting application,POSITIVE,0.999768078327179,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The best application and easy my life,POSITIVE,0.9998654127120972,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ኘተ,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Amazing it's easy to use,POSITIVE,0.9998753070831299,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very great job,POSITIVE,0.9998703002929688,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I have no experiance about this,NEGATIVE,0.9956859350204468,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is good but not sufficient !!,POSITIVE,0.9958510398864746,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
1. Statement is limited with one screen display. There should be access to see my transactions of at least 6 months before. 2. Sometimes debit/credit is not shown on the account details.......,NEGATIVE,0.9951480031013489,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The Commercial Bank of Ethiopia (CBE) is a pillar of financial strength and stability in Ethiopia. As the largest and most established bank in the country, it fosters economic growth, promotes financial inclusion, and supports businesses of all sizes. CBE’s mobile banking app enhances convenience by enabling millions to access banking services anytime, anywhere. Keep up Good work❤.",POSITIVE,0.9996888637542725,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Teachings,POSITIVE,0.9910919070243835,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I am unable to open or use the application,NEGATIVE,0.9997318387031555,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thinkbyou,POSITIVE,0.6470203995704651,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like this application and your Banking systems,POSITIVE,0.9994945526123047,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Wow fast network,POSITIVE,0.9995744824409485,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Mahir,POSITIVE,0.9960935711860657,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's so intermittent.,NEGATIVE,0.9898327589035034,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ሰላም የኢት ንግድ ባንክ አፑ በጣም አሪፍ ነው ግን የተላላክነውን ሂስትሪ ላይ በካላንደር እንድወጣልን ስርች ማድረጊያ ጨምሩበት,NEGATIVE,0.9582905173301697,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Super convenient and accessible,POSITIVE,0.9996293783187866,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"you brought new feature which is standing order, but it doest have option to delete/edit amount",NEGATIVE,0.9900402426719666,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like this app but it's done not work so fix it please!!!,NEGATIVE,0.997734785079956,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
just do it,POSITIVE,0.999190628528595,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very Nice,POSITIVE,0.9998563528060913,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very Good.,POSITIVE,0.9998475313186646,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Open ok,POSITIVE,0.9998559951782227,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Easy and accessible easily,POSITIVE,0.9998401403427124,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very nice app ግን አንዳንዴ በጣም ይንቀረፈፋል ማሻሻል አለባችሁ ፍጥነት ያስፈልጋል,POSITIVE,0.9993495345115662,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very great application,POSITIVE,0.9998713731765747,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It shows a limited number of transaction history. And it does show transactions history in the order of arrival,NEGATIVE,0.9768217206001282,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Good and better app compared to other bank's, but the remard/naration is ommited when we make a screenshoot, so better to include the remark.",NEGATIVE,0.9974195957183838,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
the best service,POSITIVE,0.9998639822006226,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very nice applications. Very useful app.,POSITIVE,0.9998236298561096,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I am using. The Ap it is amazing,POSITIVE,0.9998713731765747,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good luck tanks 😍,POSITIVE,0.9958145022392273,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best application,POSITIVE,0.9998098015785217,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
WOW BANK,POSITIVE,0.9991248250007629,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Loved it! Exceptionally easy, friendly interface with no adds and complicated extensions app!",POSITIVE,0.9993869066238403,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Keep the good work,POSITIVE,0.9998652935028076,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Working very good yet than the other methods I know before,POSITIVE,0.9997135996818542,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
baste,POSITIVE,0.9965823292732239,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"This app is very interesting, fast transaction and preferable system!",POSITIVE,0.9996836185455322,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Avery good app designed by CBE makes life easier.,POSITIVE,0.9993607401847839,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best ethiopian bank,POSITIVE,0.9997190833091736,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fast service.,POSITIVE,0.9994139671325684,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The leading bank in Ethiopia.,POSITIVE,0.9994997978210449,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very efficient app,POSITIVE,0.9998348951339722,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Is good,POSITIVE,0.9998394250869751,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
less active,NEGATIVE,0.9994578957557678,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's better for using Wherever we are .,NEGATIVE,0.9971082806587219,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ብርለማስተላፍ ፈልጌ አልሰራልኝም ለምን?,NEGATIVE,0.9661957621574402,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I get it fast,POSITIVE,0.9987016916275024,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I liked this app,POSITIVE,0.9995848536491394,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ممتاز,NEGATIVE,0.5331556797027588,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
just nice,POSITIVE,0.9998681545257568,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ፒን ቁጥር ካስገባሁ በኋላ የሚመጣው ስከሪን ተቀማጭ ባላነሴን አያሳይም!,POSITIVE,0.9892830848693848,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Amazing for saving time,POSITIVE,0.9998732805252075,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The best mobile banking in the world. I love it, thank you!!!! But try to have more servers, sometimes it is busy.",NEGATIVE,0.987160325050354,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fast,POSITIVE,0.9989494681358337,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
New Technology,POSITIVE,0.9992990493774414,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
bast mobile banking in Ethiopia,POSITIVE,0.9974229335784912,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
its so good app,POSITIVE,0.9998642206192017,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nasri.huseen,POSITIVE,0.973831295967102,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
App is not working,NEGATIVE,0.9997467398643494,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very good for transaction,POSITIVE,0.999824583530426,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Baayyee gaariidha,NEGATIVE,0.8448694944381714,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ጥሩ ነው በዚሁ ቀጥሉበት።,NEGATIVE,0.8832125663757324,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This good mobile banking app ever used but it says this device is rooted. You cannot run this app on this device,POSITIVE,0.9699903130531311,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
try to update it,NEGATIVE,0.9985365867614746,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Fantastic, It has supersonic speed.",POSITIVE,0.9998606443405151,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Beast,POSITIVE,0.9882547855377197,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nice &simple app,POSITIVE,0.9997879862785339,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Such a great app😘,POSITIVE,0.9994964599609375,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It is a service that is not expected from such a large institution. I saw that your work is very complicated. The user does not understand well your application. In general, you have many problems. This application is not convenient for the end user. For instance I can't access my account from abroad what I depsited amount and transfer from my account to any any one .It is a shame.",NEGATIVE,0.9995642304420471,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
20 year,POSITIVE,0.9958376884460449,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Cannot access with no reason,",NEGATIVE,0.9994827508926392,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Abdullaxif sherashid,POSITIVE,0.9452438354492188,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
use full,POSITIVE,0.9933939576148987,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.",POSITIVE,0.9953567385673523,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It was good because of its wide area usage possibility but has so many problem with transaction daily information and availability duration,NEGATIVE,0.9924762845039368,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Wow👌,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
👍🏽,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It's not secure enough,you don't have biometric option",NEGATIVE,0.9996253252029419,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
@12ahme afar,NEGATIVE,0.6068763732910156,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
-The app only shows a limited record amount of transaction (20) - it crashes again and again,NEGATIVE,0.999650239944458,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I need money,NEGATIVE,0.999100923538208,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
HAYlDER A/ZiABAA,POSITIVE,0.9386840462684631,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
That was good app😍,POSITIVE,0.9998452663421631,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Fast and easy to use, simple app at all!👌",POSITIVE,0.9965975880622864,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best application ever,POSITIVE,0.9998244643211365,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Cod,NEGATIVE,0.9964717626571655,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is an amazing App I like its features,POSITIVE,0.9998801946640015,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Please bring back the reason of transfer/reference format on the receipt. Pls pls, for those of us who have multiple transactions,it's very important to trace the receipts by looking at the references.",NEGATIVE,0.8823036551475525,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Commercial Date,NEGATIVE,0.9603798985481262,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"No have all monthly statement,",NEGATIVE,0.980148196220398,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I love this app it is fast and suitable for use.,POSITIVE,0.9998207688331604,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Wow Ethio Tele 🤯🤣🤣🤣🤣,POSITIVE,0.9984460473060608,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I find this app user friendly and reliable.,POSITIVE,0.9993358254432678,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It's good ,but in the history list, it doesn't show a reason for transactions.",NEGATIVE,0.9974019527435303,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"This app is not set up for diaspora users. It works fine until you needed a new verification code, or you change your cell phone and try to use the app on the new phone. You will not be able to get the verification key that it is asking for just for changing your phone. It requires you to go the nearest branch to get the verification key. For me this will be travelling to Ethiopia from USA just to get this code. Even my sister - a joint aact holder & has my Power of Attorney, could not help me.",NEGATIVE,0.9949235320091248,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Which is very important!,POSITIVE,0.9998410940170288,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
please send me your details please,POSITIVE,0.9973698854446411,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good job,POSITIVE,0.999835729598999,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
No one like cbe,NEGATIVE,0.9300252199172974,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Its good for digital marketing,POSITIVE,0.99904865026474,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Superexcellent,NEGATIVE,0.9577898383140564,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
No word,NEGATIVE,0.9993126392364502,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
too nice app my time savaing,POSITIVE,0.9865217804908752,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This app is so strong💪,NEGATIVE,0.983859658241272,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Useless,NEGATIVE,0.9997991919517517,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ይህ አፕሊኬሽን ብዙ አገልግሎት እየሰጠ ይገኛል ሆኖም በየጊዜው አዳዲስ አሰራሮችን ከማደስ አንፃር ሲታይ ይቀረዋል አሁን ላይ ሂሳብ አያሳየኝም ምን ላድርግ,NEGATIVE,0.9600716829299927,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
100 %,POSITIVE,0.9997444748878479,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
One of the best banking apps.,POSITIVE,0.9998432397842407,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Unexpected apps becouse this is bad unfortunately error,NEGATIVE,0.9988136291503906,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
One of the fastest app ever used.,POSITIVE,0.9989832043647766,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
My best bank,POSITIVE,0.9995287656784058,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Your app is so amazing,POSITIVE,0.9998705387115479,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very good 👍,POSITIVE,0.999870777130127,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
በጣምጠሩ,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Discount service fee,POSITIVE,0.7452920079231262,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
My choice bank Comertial bank of Ethiopia,POSITIVE,0.954100489616394,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This app is very active and past,NEGATIVE,0.9883084297180176,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
CBE is a great way to use it.,POSITIVE,0.9984911680221558,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The app very nice but it stuck by now. What is the reason?,NEGATIVE,0.9980801343917847,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It's reliable, fast,and easy to use",POSITIVE,0.9998078942298889,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The app is okay!,POSITIVE,0.9997506737709045,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
There is problem on application to transfer money and adjust please.,NEGATIVE,0.9979314804077148,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It make my life easy my time my energey,POSITIVE,0.9987146854400635,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Am happy for the service,POSITIVE,0.9998617172241211,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good application commercial bank of Ethiopia,POSITIVE,0.9995546936988831,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is my best apps ever. Thank you CBE!,POSITIVE,0.999866247177124,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Its very good application specialy with 4G Network Conection. However The Service Payment is Expensive. Do It Please Justified With Our Economy Label,NEGATIVE,0.9837250113487244,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
App is not working for days now.,NEGATIVE,0.9971845746040344,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Tnx for the team,NEGATIVE,0.9832649827003479,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Interesting application any updates should have to included timely,POSITIVE,0.9440317749977112,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fantastic app,POSITIVE,0.9998588562011719,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Excellent appn that is easy to use it, the bank we trust and rely CBE. Thank you Abdi Farah",POSITIVE,0.9995470643043518,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Bank,POSITIVE,0.8260889053344727,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
takies,POSITIVE,0.9880828261375427,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Maashoo.abduuroo,NEGATIVE,0.9726585149765015,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Double PIN request is extremely worthful. Keep working on security. I rate *****.,POSITIVE,0.9996386766433716,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
IAM satisfied for the application.,POSITIVE,0.9864010214805603,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nice,POSITIVE,0.9998552799224854,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Exlence service,POSITIVE,0.8494206070899963,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
